Title:,"Time Series, Area-Averaged of UV Index (Local Noon) daily 1 deg. [OMI (daily)"
User Start Date:,2004-10-01T00:00:00Z
User End Date:,2024-11-19T23:59:59Z
User Bounding Box:,"29,-2,32,1"
Data Bounding Box:,"29.5,-1.5,31.5,0.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2004-10-01T00:00:00Z&endtime=2024-11-19T23:59:59Z&bbox=29,-2,32,1&data=OMDOAO3e_003_ColumnAmountO3%2COMUVBd_003_UVindex&variableFacets=dataFieldMeasurement%3AUV%20Exposure%3B&portal=GIOVANNI&format=json"
Fill Value (OMUVBd_003_UVindex):, -1.267651e+30

time, OMUVBd_003_UVindex
2005-12-01,8.58693886
2005-12-02,7.16512442
2005-12-03,9.36359024
2005-12-04,9.24596882
2005-12-05,8.4505291
2005-12-06,8.67505932
2005-12-07,-1.267651e+30
2005-12-08,11.4237442
2005-12-09,10.9861622
2005-12-10,10.0723639
2005-12-11,9.16757488
2005-12-12,10.6589594
2005-12-13,9.43532085
2005-12-14,10.7714071
2005-12-15,10.4915276
2005-12-16,11.7803526
2005-12-17,10.6581068
2005-12-18,11.3486919
2005-12-19,10.634737
2005-12-20,10.7274475
2005-12-21,10.9058084
2005-12-22,10.5636578
2005-12-23,10.669838
2005-12-24,10.4991093
2005-12-25,10.4721317
2005-12-26,7.71775389
2005-12-27,9.30132294
2005-12-28,10.4391632
2005-12-29,9.74870682
2005-12-30,11.385705
2005-12-31,11.3314095
2006-01-01,9.37339306
2006-01-02,9.84284496
2006-01-03,9.89043045
2006-01-04,8.29860973
2006-01-05,10.0548811
2006-01-06,11.4875517
2006-01-07,9.5914917
2006-01-08,-1.267651e+30
2006-01-09,8.56762028
2006-01-10,10.0009365
2006-01-11,6.27364779
2006-01-12,9.34212494
2006-01-13,9.99337959
2006-01-14,11.6645432
2006-01-15,8.84995079
2006-01-16,7.52457476
2006-01-17,10.0762167
2006-01-18,8.78466892
2006-01-19,9.3581295
2006-01-20,11.3921661
2006-01-21,10.96453
2006-01-22,11.5464058
2006-01-23,12.6323252
2006-01-24,13.0440006
2006-01-25,12.6001062
2006-01-26,12.2282181
2006-01-27,12.3771143
2006-01-28,11.5267677
2006-01-29,8.71596241
2006-01-30,9.07614136
2006-01-31,7.20023346
2006-02-01,9.30964756
2006-02-02,11.6612587
2006-02-03,11.4496317
2006-02-04,12.0807657
2006-02-05,12.9231577
2006-02-06,11.2008209
2006-02-07,12.3043566
2006-02-08,10.5880909
2006-02-09,-1.267651e+30
2006-02-10,12.5435219
2006-02-11,9.15871334
2006-02-12,9.37085533
2006-02-13,6.71874475
2006-02-14,8.40068626
2006-02-15,9.53542137
2006-02-16,10.7232466
2006-02-17,9.94052887
2006-02-18,8.42797565
2006-02-19,8.32801723
2006-02-20,10.6761112
2006-02-21,11.1963139
2006-02-22,10.7867203
2006-02-23,8.41842079
2006-02-24,9.62372971
2006-02-25,12.7819271
2006-02-26,9.70117569
2006-02-27,6.47780514
2006-02-28,-1.267651e+30
2006-03-02,-1.267651e+30
2006-03-03,7.45522642
2006-03-04,9.85110283
2006-03-05,11.1719875
2006-03-06,14.0649061
2006-03-07,11.5924826
2006-03-08,6.33613777
2006-03-09,10.44032
2006-03-10,13.78514
2006-03-11,11.6383181
2006-03-12,10.9076567
2006-03-13,9.69176579
2006-03-14,11.3817883
2006-03-15,10.6534405
2006-03-16,13.0231733
2006-03-17,12.3709288
2006-03-18,8.91905499
2006-03-19,12.1700163
2006-03-20,9.1691246
2006-03-21,12.6233091
2006-03-22,12.3123436
2006-03-23,9.11329174
2006-03-24,11.5452919
2006-03-25,11.4130974
2006-03-26,12.7067251
2006-03-27,9.17632484
2006-03-28,12.9405947
2006-03-29,-1.267651e+30
2006-03-30,7.56900358
2006-03-31,11.0983229
2006-04-01,12.725544
2006-04-02,12.251895
2006-04-03,11.5669651
2006-04-04,9.17917442
2006-04-05,8.01205349
2006-04-06,11.3383722
2006-04-07,12.5230856
2006-04-08,11.9471302
2006-04-09,8.9251852
2006-04-10,6.26674032
2006-04-11,12.2241888
2006-04-12,13.0154419
2006-04-13,12.2097092
2006-04-14,9.04295444
2006-04-15,10.4548435
2006-04-16,13.0301733
2006-04-17,12.7743702
2006-04-18,9.07548523
2006-04-19,10.3651123
2006-04-20,11.6895094
2006-04-21,12.2300806
2006-04-22,10.5397348
2006-04-23,11.3971996
2006-04-24,10.5622253
2006-04-25,11.9506197
2006-04-26,11.5762234
2006-04-27,11.6853523
2006-04-28,11.5436497
2006-04-29,11.4692125
2006-04-30,12.4821205
2006-05-01,8.79886246
2006-05-02,9.92884254
2006-05-03,11.0470543
2006-05-04,9.59190178
2006-05-05,11.2169666
2006-05-06,9.75527668
2006-05-07,10.8433323
2006-05-08,11.1378069
2006-05-09,11.0816469
2006-05-10,9.60193157
2006-05-11,8.17900085
2006-05-12,7.68698788
2006-05-13,8.85658646
2006-05-14,9.34326839
2006-05-15,11.5955849
2006-05-16,9.075984
2006-05-17,10.7514944
2006-05-18,8.15126228
2006-05-19,10.9257956
2006-05-20,10.1069498
2006-05-21,9.10548115
2006-05-22,8.3599472
2006-05-23,10.0578222
2006-05-24,10.585659
2006-05-25,10.5802298
2006-05-26,9.52647018
2006-05-27,9.65173912
2006-05-28,9.47651291
2006-05-29,8.38143921
2006-05-30,6.7174716
2006-05-31,10.6868353
2006-06-01,9.9973402
2006-06-02,9.69844723
2006-06-03,9.7928896
2006-06-04,9.08579826
2006-06-05,7.92732906
2006-06-06,8.9460535
2006-06-07,8.75837135
2006-06-08,9.43656063
2006-06-09,7.16328192
2006-06-10,9.7997551
2006-06-11,8.42000294
2006-06-12,8.02126408
2006-06-13,8.00988388
2006-06-14,8.8756876
2006-06-15,9.23937511
2006-06-16,10.3500404
2006-06-17,-1.267651e+30
2006-06-18,8.82717514
2006-06-19,6.83495283
2006-06-20,7.4607482
2006-06-21,8.24112034
2006-06-22,9.52920341
2006-06-23,8.71801472
2006-06-24,8.58394146
2006-06-25,8.79352856
2006-06-26,8.50590992
2006-06-27,6.69366264
2006-06-28,8.48003674
2006-06-29,9.10114574
2006-06-30,9.22411442
2006-07-01,8.79236984
2006-07-02,8.5383215
2006-07-03,8.80635834
2006-07-04,8.58882809
2006-07-05,8.65265751
2006-07-06,8.19100475
2006-07-07,8.05580807
2006-07-08,6.89978313
2006-07-09,6.27737617
2006-07-10,8.43813229
2006-07-11,7.70797205
2006-07-12,8.68567276
2006-07-13,8.57847118
2006-07-14,8.71033096
2006-07-15,8.31305504
2006-07-16,7.89548635
2006-07-17,7.93839741
2006-07-18,6.8105607
2006-07-19,-1.267651e+30
2006-07-20,5.86619711
2006-07-21,4.73221731
2006-07-22,6.14294004
2006-07-23,5.8317132
2006-07-24,4.09536123
2006-07-25,7.52382326
2006-07-26,8.28678513
2006-07-27,8.13055038
2006-07-28,8.33254337
2006-07-29,7.74706221
2006-07-30,5.50541067
2006-07-31,7.70213461
2006-08-01,8.52692699
2006-08-02,7.7394495
2006-08-03,5.7366581
2006-08-04,5.09933758
2006-08-05,6.46193933
2006-08-06,7.14445877
2006-08-07,5.58258104
2006-08-08,7.51138878
2006-08-09,6.67597532
2006-08-10,7.08129072
2006-08-11,8.68253708
2006-08-12,10.1234331
2006-08-13,10.697279
2006-08-14,10.5232668
2006-08-15,10.2159824
2006-08-16,8.07531929
2006-08-17,9.34824371
2006-08-18,9.7743721
2006-08-19,10.9249582
2006-08-20,-1.267651e+30
2006-08-21,10.8481712
2006-08-22,10.015892
2006-08-23,9.74279499
2006-08-24,9.55010128
2006-08-25,9.59921646
2006-08-26,8.92566204
2006-08-27,9.51837158
2006-08-28,6.64163685
2006-08-29,9.96784115
2006-08-30,8.93353367
2006-08-31,9.24986744
2006-09-01,10.4881935
2006-09-02,9.18799973
2006-09-03,8.86298847
2006-09-04,11.0044804
2006-09-05,11.8325233
2006-09-06,11.3809528
2006-09-07,10.4538774
2006-09-08,9.25384521
2006-09-09,9.91280174
2006-09-10,9.76099873
2006-09-11,9.80148983
2006-09-12,8.73618698
2006-09-13,10.4486294
2006-09-14,9.9103899
2006-09-15,8.47288799
2006-09-16,8.36026859
2006-09-17,9.3527174
2006-09-18,7.8568821
2006-09-19,9.51183128
2006-09-20,8.61923313
2006-09-21,-1.267651e+30
2006-09-22,-1.267651e+30
2006-09-23,11.2300987
2006-09-24,8.95484352
2006-09-25,9.07170296
2006-09-26,10.445323
2006-09-27,8.30130672
2006-09-28,8.76106167
2006-09-29,10.0410795
2006-09-30,9.9649601
2006-10-01,7.64510918
2006-10-02,11.4119987
2006-10-03,11.849577
2006-10-04,12.3596592
2006-10-05,12.561306
2006-10-06,8.83073807
2006-10-07,12.0726318
2006-10-08,10.3174944
2006-10-09,9.24904537
2006-10-10,7.50899887
2006-10-11,10.4230175
2006-10-12,11.4465075
2006-10-13,13.0624828
2006-10-14,13.0443945
2006-10-15,11.6168013
2006-10-16,12.1747723
2006-10-17,10.0028076
2006-10-18,13.0041237
2006-10-19,12.0953703
2006-10-20,10.3330994
2006-10-21,11.3701487
2006-10-22,9.27656841
2006-10-23,-1.267651e+30
2006-10-24,11.4080534
2006-10-25,11.3557568
2006-10-26,4.75455523
2006-10-27,13.6238356
2006-10-28,8.99044704
2006-10-29,12.9992409
2006-10-30,10.5273705
2006-10-31,11.3980007
2006-11-01,12.0361633
2006-11-02,12.2001038
2006-11-03,10.2945833
2006-11-04,9.93032837
2006-11-05,9.08951378
2006-11-06,8.44333649
2006-11-07,8.9467926
2006-11-08,9.30421543
2006-11-09,10.3290701
2006-11-10,13.1431952
2006-11-11,11.7553434
2006-11-12,9.31625652
2006-11-13,11.4441757
2006-11-14,11.7516737
2006-11-15,8.82877064
2006-11-16,9.34670544
2006-11-17,9.29035568
2006-11-18,7.7200408
2006-11-19,8.24434948
2006-11-20,7.32716036
2006-11-21,9.97313309
2006-11-22,5.86012745
2006-11-23,7.10338879
2006-11-24,-1.267651e+30
2006-11-25,9.52343655
2006-11-26,8.66404152
2006-11-27,10.5434828
2006-11-28,8.25315475
2006-11-29,9.96964836
2006-11-30,11.8207417
2006-12-01,10.5216532
2006-12-02,8.73374653
2006-12-03,8.89433193
2006-12-04,10.9110661
2006-12-05,10.8107662
2006-12-06,7.31194258
2006-12-07,9.96675014
2006-12-08,7.75290585
2006-12-09,11.2434835
2006-12-10,12.4933128
2006-12-11,11.1210356
2006-12-12,11.1977224
2006-12-13,7.85127831
2006-12-14,9.42424011
2006-12-15,6.72872162
2006-12-16,7.18717384
2006-12-17,10.9489346
2006-12-18,10.347929
2006-12-19,10.2057791
2006-12-20,9.8621006
2006-12-21,9.69223118
2006-12-22,10.0652609
2006-12-23,7.98193264
2006-12-24,8.58232975
2006-12-25,10.5972595
2006-12-26,-1.267651e+30
2006-12-27,9.19733047
2006-12-28,8.0588665
2006-12-29,8.96847916
2006-12-30,8.21210384
2006-12-31,11.5057268
2007-01-01,12.0496378
2007-01-02,11.8441238
2007-01-03,12.0171003
2007-01-04,12.2096996
2007-01-05,11.7019739
2007-01-06,10.0569811
2007-01-07,12.0242701
2007-01-08,12.4987707
2007-01-09,12.338212
2007-01-10,11.5654535
2007-01-11,12.5805044
2007-01-12,10.3599749
2007-01-13,9.78489876
2007-01-14,8.66666412
2007-01-15,11.0387859
2007-01-16,7.14112329
2007-01-17,11.5886068
2007-01-18,9.99642563
2007-01-19,6.68775463
2007-01-20,9.9601593
2007-01-21,8.84426689
2007-01-22,9.54581165
2007-01-23,11.2934933
2007-01-24,11.7325821
2007-01-25,12.0924587
2007-01-26,8.55194283
2007-01-27,-1.267651e+30
2007-01-28,10.0631266
2007-01-29,9.99174309
2007-01-30,9.2336874
2007-01-31,9.43680286
2007-02-01,8.31479645
2007-02-02,9.99788666
2007-02-03,8.45832253
2007-02-04,9.40242958
2007-02-05,9.18420506
2007-02-06,7.39031553
2007-02-07,9.56838989
2007-02-08,9.65605831
2007-02-09,10.2446651
2007-02-10,11.7067947
2007-02-11,9.40419102
2007-02-12,12.0630732
2007-02-13,9.37815571
2007-02-14,11.5233927
2007-02-15,6.86345577
2007-02-16,12.3824348
2007-02-17,11.9888115
2007-02-18,12.1620255
2007-02-19,13.2215815
2007-02-20,14.1445923
2007-02-21,13.8492823
2007-02-22,12.3447018
2007-02-23,11.717494
2007-02-24,10.4712791
2007-02-25,8.23810196
2007-02-26,8.76198578
2007-02-27,10.1706038
2007-02-28,-1.267651e+30
2007-03-01,12.5674372
2007-03-02,12.8193998
2007-03-03,11.9989347
2007-03-04,13.3909245
2007-03-05,14.4707947
2007-03-06,13.8310909
2007-03-07,14.9577084
2007-03-08,12.9271107
2007-03-09,12.7609739
2007-03-10,8.45568466
2007-03-11,11.9133816
2007-03-12,14.324935
2007-03-13,12.7407331
2007-03-14,13.2861156
2007-03-15,11.9081211
2007-03-16,12.6439648
2007-03-17,12.6243925
2007-03-18,11.7048235
2007-03-19,8.49450588
2007-03-20,13.1528845
2007-03-21,10.2026787
2007-03-22,13.7502594
2007-03-23,13.4902811
2007-03-24,13.8768797
2007-03-25,14.1647348
2007-03-26,11.762269
2007-03-27,11.8258553
2007-03-28,11.550662
2007-03-29,12.968298
2007-03-30,9.39010715
2007-03-31,12.9992838
2007-04-01,-1.267651e+30
2007-04-02,13.5519724
2007-04-03,14.0641651
2007-04-04,12.1147032
2007-04-05,12.0707932
2007-04-06,12.5708008
2007-04-07,11.0900936
2007-04-08,12.0492411
2007-04-09,12.2078695
2007-04-10,9.68357182
2007-04-11,6.95157957
2007-04-12,10.7638712
2007-04-13,8.22062492
2007-04-14,9.78024483
2007-04-15,10.2606125
2007-04-16,12.6414576
2007-04-17,12.1847315
2007-04-18,12.4369974
2007-04-19,10.0010586
2007-04-20,11.0253019
2007-04-21,12.5315456
2007-04-22,13.3779716
2007-04-23,11.434473
2007-04-24,11.8996134
2007-04-25,7.67614126
2007-04-26,10.8090019
2007-04-27,11.5708046
2007-04-28,12.0855856
2007-04-29,13.4030323
2007-04-30,11.2670202
2007-05-01,10.248498
2007-05-02,12.0619478
2007-05-03,-1.267651e+30
2007-05-04,11.9580107
2007-05-05,7.93367052
2007-05-06,9.32089043
2007-05-07,9.83409214
2007-05-08,12.3104401
2007-05-09,10.8599911
2007-05-10,10.5715218
2007-05-11,12.5914211
2007-05-12,11.461915
2007-05-13,9.17037392
2007-05-14,10.3731813
2007-05-15,11.4268675
2007-05-16,8.20355701
2007-05-17,7.98215008
2007-05-18,8.89943504
2007-05-19,12.5786161
2007-05-20,10.8794241
2007-05-21,12.5292625
2007-05-22,12.0031366
2007-05-23,11.2755985
2007-05-24,10.2646685
2007-05-25,9.36670303
2007-05-26,6.41700983
2007-05-27,8.98972321
2007-05-28,9.76765347
2007-05-29,8.75197506
2007-05-30,11.1912241
2007-05-31,7.71951008
2007-06-01,10.2705765
2007-06-02,9.39861107
2007-06-03,9.25229645
2007-06-04,-1.267651e+30
2007-06-05,9.26045609
2007-06-06,6.74542522
2007-06-07,8.5604229
2007-06-08,8.82744122
2007-06-09,5.90380859
2007-06-10,4.10155535
2007-06-11,7.71257782
2007-06-12,8.8847971
2007-06-13,9.01137733
2007-06-14,8.42903996
2007-06-15,7.37396765
2007-06-16,9.80747032
2007-06-17,8.77955151
2007-06-18,10.3260298
2007-06-19,9.81519794
2007-06-20,10.9788284
2007-06-21,9.47172451
2007-06-22,7.70263767
2007-06-23,8.27427197
2007-06-24,9.35505295
2007-06-25,9.5692234
2007-06-26,8.10433102
2007-06-27,10.3889084
2007-06-28,9.54409313
2007-06-29,7.3034544
2007-06-30,8.23586845
2007-07-01,8.91472721
2007-07-02,7.63768005
2007-07-03,4.57742834
2007-07-04,6.39808035
2007-07-05,7.47201061
2007-07-06,-1.267651e+30
2007-07-07,6.58623409
2007-07-08,5.538414
2007-07-09,9.79208183
2007-07-10,8.86192608
2007-07-11,8.34011173
2007-07-12,9.71662617
2007-07-13,9.81536293
2007-07-14,8.64518929
2007-07-15,8.9043932
2007-07-16,8.62276936
2007-07-17,8.32608414
2007-07-18,6.87249899
2007-07-19,8.02497959
2007-07-20,8.51065445
2007-07-21,8.91692257
2007-07-22,9.25348186
2007-07-23,8.84314919
2007-07-24,8.70301247
