Title:,"Time Series, Area-Averaged of UV Index (Local Noon) daily 1 deg. [OMI (daily)"
User Start Date:,2004-10-01T00:00:00Z
User End Date:,2024-11-19T23:59:59Z
User Bounding Box:,"28,19,31,22"
Data Bounding Box:,"28.5,19.5,30.5,21.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2004-10-01T00:00:00Z&endtime=2024-11-19T23:59:59Z&bbox=28E,19N,31E,22N&data=OMDOAO3e_003_ColumnAmountO3%2COMUVBd_003_UVindex&variableFacets=dataFieldMeasurement%3AUV%20Exposure%3B&portal=GIOVANNI&format=json"
Fill Value (OMUVBd_003_UVindex):, -1.267651e+30

time, OMUVBd_003_UVindex
2005-12-02,7.12284946
2005-12-03,6.97642756
2005-12-04,7.04995584
2005-12-05,6.76404715
2005-12-06,6.98788357
2005-12-07,-1.267651e+30
2005-12-08,7.01056051
2005-12-09,7.23617506
2005-12-10,7.17033958
2005-12-11,7.29227161
2005-12-12,6.9818573
2005-12-13,7.04517698
2005-12-14,6.86259079
2005-12-15,6.97320461
2005-12-16,6.67340803
2005-12-17,6.74590302
2005-12-18,6.88910866
2005-12-19,6.68118858
2005-12-20,6.7857089
2005-12-21,7.00726748
2005-12-22,7.31051588
2005-12-23,6.88131428
2005-12-24,6.83503246
2005-12-25,6.97892952
2005-12-26,6.8032279
2005-12-27,7.06075621
2005-12-28,7.04450846
2005-12-29,7.18497896
2005-12-30,7.00010395
2005-12-31,6.9007678
2006-01-01,6.6693778
2006-01-02,6.87333584
2006-01-03,7.12144232
2006-01-04,6.98724842
2006-01-05,7.05905437
2006-01-06,7.10638571
2006-01-07,7.2412076
2006-01-08,-1.267651e+30
2006-01-09,6.30879402
2006-01-10,6.1009388
2006-01-11,7.04489136
2006-01-12,7.33886385
2006-01-13,7.12558174
2006-01-14,7.13505268
2006-01-15,7.22604847
2006-01-16,7.48733711
2006-01-17,7.68863201
2006-01-18,7.42962646
2006-01-19,7.72387266
2006-01-20,7.58279514
2006-01-21,7.8253932
2006-01-22,7.90321064
2006-01-23,8.13331795
2006-01-24,7.93306875
2006-01-25,7.95143843
2006-01-26,8.13785744
2006-01-27,7.86970186
2006-01-28,8.11577129
2006-01-29,8.02570343
2006-01-30,8.34916878
2006-01-31,7.93479443
2006-02-01,7.53582525
2006-02-02,8.29911041
2006-02-03,7.73474693
2006-02-04,8.35536575
2006-02-05,8.47115135
2006-02-06,8.38790894
2006-02-07,7.61056805
2006-02-08,8.58903217
2006-02-09,-1.267651e+30
2006-02-10,8.53848076
2006-02-11,8.30534172
2006-02-12,8.42453098
2006-02-13,8.60641575
2006-02-14,8.35454178
2006-02-15,9.27794838
2006-02-16,8.51839352
2006-02-17,9.49064064
2006-02-18,9.37675858
2006-02-19,9.44050789
2006-02-20,9.63456345
2006-02-21,9.6295557
2006-02-22,10.0589418
2006-02-23,9.82439518
2006-02-24,10.0517387
2006-02-25,10.0430126
2006-02-26,10.1465559
2006-02-27,9.87048244
2006-02-28,-1.267651e+30
2006-03-02,-1.267651e+30
2006-03-03,10.7002201
2006-03-04,10.7211552
2006-03-05,10.8084068
2006-03-06,10.8263636
2006-03-07,10.9187107
2006-03-08,10.4079437
2006-03-09,10.1214123
2006-03-10,10.5079575
2006-03-11,10.3067856
2006-03-12,10.7480612
2006-03-13,10.7882109
2006-03-14,11.0234222
2006-03-15,10.991663
2006-03-16,10.6690159
2006-03-17,10.8969545
2006-03-18,10.8711147
2006-03-19,11.1000929
2006-03-20,11.1503677
2006-03-21,11.4616594
2006-03-22,11.4653616
2006-03-23,11.4149227
2006-03-24,11.5296879
2006-03-25,11.6115427
2006-03-26,12.052906
2006-03-27,11.7519932
2006-03-28,11.692627
2006-03-29,-1.267651e+30
2006-03-30,12.1730661
2006-03-31,11.8421001
2006-04-01,10.2300472
2006-04-02,10.4178896
2006-04-03,10.7257156
2006-04-04,9.36266232
2006-04-05,11.0877686
2006-04-06,11.3038578
2006-04-07,10.7932425
2006-04-08,10.911622
2006-04-09,11.3995781
2006-04-10,11.3257217
2006-04-11,10.7875547
2006-04-12,10.4711437
2006-04-13,9.2824297
2006-04-14,10.7169075
2006-04-15,10.7691298
2006-04-16,10.6383486
2006-04-17,10.6311712
2006-04-18,10.8426619
2006-04-19,10.9582262
2006-04-20,11.1347017
2006-04-21,11.1433964
2006-04-22,11.3323631
2006-04-23,11.0830069
2006-04-24,11.4396782
2006-04-25,11.2769594
2006-04-26,11.0065737
2006-04-27,11.3988934
2006-04-28,10.8429308
2006-04-29,10.2884045
2006-04-30,9.01824856
2006-05-01,11.6977081
2006-05-02,10.5032625
2006-05-03,10.4936428
2006-05-04,11.6424351
2006-05-05,11.952939
2006-05-06,12.2798004
2006-05-07,12.2432995
2006-05-08,12.2494278
2006-05-09,10.914526
2006-05-10,11.5054255
2006-05-11,11.698864
2006-05-12,11.7232342
2006-05-13,11.7280817
2006-05-14,11.644206
2006-05-15,11.794488
2006-05-16,11.6975851
2006-05-17,11.6535826
2006-05-18,11.8536816
2006-05-19,11.9576063
2006-05-20,11.9560528
2006-05-21,11.7038174
2006-05-22,11.6440287
2006-05-23,11.5334568
2006-05-24,11.6623783
2006-05-25,11.4987926
2006-05-26,11.2373981
2006-05-27,11.3700781
2006-05-28,11.3464241
2006-05-29,11.7446947
2006-05-30,11.6406384
2006-05-31,11.8464155
2006-06-01,12.0939293
2006-06-02,11.896534
2006-06-03,11.8878441
2006-06-04,12.0348511
2006-06-05,12.1620827
2006-06-06,11.1451178
2006-06-07,11.5042725
2006-06-08,11.4485331
2006-06-09,11.7898769
2006-06-10,11.6745853
2006-06-11,11.4818392
2006-06-12,11.7472067
2006-06-13,11.3744593
2006-06-14,11.7330246
2006-06-15,11.5967903
2006-06-16,11.8472719
2006-06-17,-1.267651e+30
2006-06-18,11.5584793
2006-06-19,11.5302696
2006-06-20,11.5480194
2006-06-21,11.6960354
2006-06-22,11.6488457
2006-06-23,11.6728544
2006-06-24,11.0953369
2006-06-25,11.2100611
2006-06-26,11.492341
2006-06-27,11.4762917
2006-06-28,11.6224861
2006-06-29,11.4477758
2006-06-30,11.7225761
2006-07-01,11.3194637
2006-07-02,11.381217
2006-07-03,11.1723461
2006-07-04,11.4850702
2006-07-05,11.547245
2006-07-06,11.2436819
2006-07-07,11.3978424
2006-07-08,10.7146111
2006-07-09,11.0121889
2006-07-10,11.2664804
2006-07-11,11.5771904
2006-07-12,11.4564362
2006-07-13,11.5576038
2006-07-14,11.3448982
2006-07-15,11.029007
2006-07-16,11.051712
2006-07-17,11.0914898
2006-07-18,11.119504
2006-07-19,-1.267651e+30
2006-07-20,11.2646961
2006-07-21,11.3486776
2006-07-22,11.3416348
2006-07-23,11.5088654
2006-07-24,11.3879528
2006-07-25,11.1268864
2006-07-26,11.0712986
2006-07-27,11.5864458
2006-07-28,11.5301542
2006-07-29,11.2775793
2006-07-30,11.5504284
2006-07-31,11.6924906
2006-08-01,11.0983267
2006-08-02,10.8739109
2006-08-03,11.2089891
2006-08-04,11.0257797
2006-08-05,11.2841682
2006-08-06,10.9525719
2006-08-07,11.08813
2006-08-08,11.0454626
2006-08-09,10.5052271
2006-08-10,10.7558594
2006-08-11,10.7689533
2006-08-12,11.0066471
2006-08-13,10.9527645
2006-08-14,11.1670809
2006-08-15,11.0832224
2006-08-16,10.7619009
2006-08-17,11.0327444
2006-08-18,9.4666481
2006-08-19,9.94268227
2006-08-20,-1.267651e+30
2006-08-21,11.0776072
2006-08-22,11.0412512
2006-08-23,11.0572882
2006-08-24,10.9938498
2006-08-25,10.6013613
2006-08-26,10.6186514
2006-08-27,10.2650394
2006-08-28,10.6523657
2006-08-29,10.6302919
2006-08-30,10.669136
2006-08-31,10.6086712
2006-09-01,10.5835238
2006-09-02,10.5902328
2006-09-03,10.2430305
2006-09-04,10.6899834
2006-09-05,10.4001865
2006-09-06,10.1781702
2006-09-07,10.1098347
2006-09-08,10.6167917
2006-09-09,10.5595255
2006-09-10,10.2169132
2006-09-11,9.39424706
2006-09-12,10.1689034
2006-09-13,10.6234045
2006-09-14,10.1809578
2006-09-15,10.3213177
2006-09-16,10.4327774
2006-09-17,10.0452881
2006-09-18,10.1060181
2006-09-19,9.75687695
2006-09-20,9.9084177
2006-09-21,-1.267651e+30
2006-09-22,-1.267651e+30
2006-09-23,9.97867489
2006-09-24,9.79829407
2006-09-25,10.0010719
2006-09-26,9.75220585
2006-09-27,9.86113644
2006-09-28,9.67346287
2006-09-29,9.60221767
2006-09-30,9.57187653
2006-10-01,10.0659513
2006-10-02,10.2414894
2006-10-03,9.79314518
2006-10-04,9.83741379
2006-10-05,9.48160648
2006-10-06,9.70830631
2006-10-07,9.40443802
2006-10-08,9.47407436
2006-10-09,9.41063786
2006-10-10,9.18797112
2006-10-11,9.15057278
2006-10-12,8.10570717
2006-10-13,9.0412426
2006-10-14,8.92510796
2006-10-15,9.26152706
2006-10-16,9.0407505
2006-10-17,9.19802856
2006-10-18,9.13934612
2006-10-19,8.91738033
2006-10-20,9.15405655
2006-10-21,9.20188904
2006-10-22,9.21107292
2006-10-23,-1.267651e+30
2006-10-24,9.08551598
2006-10-25,8.73038101
2006-10-26,8.52576923
2006-10-27,8.68934345
2006-10-28,8.59986877
2006-10-29,8.55160332
2006-10-30,8.04473972
2006-10-31,8.11953163
2006-11-01,8.74893951
2006-11-02,8.5883522
2006-11-03,7.99040365
2006-11-04,7.65017843
2006-11-05,7.8842082
2006-11-06,7.75285482
2006-11-07,7.87292433
2006-11-08,7.92125797
2006-11-09,7.98391438
2006-11-10,7.95237732
2006-11-11,7.71563578
2006-11-12,7.66666746
2006-11-13,7.39368677
2006-11-14,7.50181055
2006-11-15,7.48839092
2006-11-16,7.61407757
2006-11-17,7.43407726
2006-11-18,7.26665401
2006-11-19,7.3755517
2006-11-20,7.26304293
2006-11-21,7.1918726
2006-11-22,6.94004107
2006-11-23,6.96162128
2006-11-24,-1.267651e+30
2006-11-25,6.90644121
2006-11-26,6.95488501
2006-11-27,6.74016571
2006-11-28,6.62024832
2006-11-29,6.33296156
2006-11-30,6.40289068
2006-12-01,6.53273678
2006-12-02,6.04206944
2006-12-03,6.13192558
2006-12-04,6.18026209
2006-12-05,6.57686234
2006-12-06,6.59380245
2006-12-07,6.78662252
2006-12-08,6.70871019
2006-12-09,6.92971754
2006-12-10,6.90025425
2006-12-11,6.80724192
2006-12-12,6.79902887
2006-12-13,6.69282627
2006-12-14,6.82765436
2006-12-15,6.67953062
2006-12-16,6.47276926
2006-12-17,6.16733837
2006-12-18,6.23066568
2006-12-19,6.37394381
2006-12-20,6.53875589
2006-12-21,6.76551294
2006-12-22,6.55595016
2006-12-23,6.61629343
2006-12-24,6.5801363
2006-12-25,6.88615179
2006-12-26,-1.267651e+30
2006-12-27,6.855968
2006-12-28,6.46449614
2006-12-29,6.47062206
2006-12-30,6.85465288
2006-12-31,6.85120678
2007-01-01,6.37092829
2007-01-02,6.3147006
2007-01-03,6.50052691
2007-01-04,6.68345356
2007-01-05,6.67620707
2007-01-06,7.02356243
2007-01-07,7.05585337
2007-01-08,7.06130266
2007-01-09,6.71649122
2007-01-10,6.69108725
2007-01-11,6.77024364
2007-01-12,6.65544987
2007-01-13,6.7249651
2007-01-14,6.19017506
2007-01-15,6.84720612
2007-01-16,6.68952417
2007-01-17,6.93167973
2007-01-18,6.79180145
2007-01-19,7.00419092
2007-01-20,6.88653517
2007-01-21,6.95616484
2007-01-22,7.06318474
2007-01-23,7.2748127
2007-01-24,7.43746328
2007-01-25,7.6736536
2007-01-26,7.84918308
2007-01-27,-1.267651e+30
2007-01-28,7.8448596
2007-01-29,8.20440197
2007-01-30,7.90342951
2007-01-31,7.81253386
2007-02-01,7.61024618
2007-02-02,7.83964252
2007-02-03,7.56865931
2007-02-04,7.90023804
2007-02-05,8.18296814
2007-02-06,8.14695549
2007-02-07,8.41833973
2007-02-08,8.54636955
2007-02-09,8.54420567
2007-02-10,8.35547638
2007-02-11,8.73573017
2007-02-12,8.36042023
2007-02-13,8.36554146
2007-02-14,8.38571644
2007-02-15,7.954916
2007-02-16,7.99792242
2007-02-17,8.37164402
2007-02-18,8.75283432
2007-02-19,8.71457291
2007-02-20,8.98731613
2007-02-21,8.86554146
2007-02-22,8.70094013
2007-02-23,8.73409367
2007-02-24,8.60716248
2007-02-25,8.84750652
2007-02-26,9.09488964
2007-02-27,9.26721382
2007-02-28,-1.267651e+30
2007-03-01,9.84415531
2007-03-02,9.83830738
2007-03-03,9.77899551
2007-03-04,10.1030779
2007-03-05,10.0463343
2007-03-06,10.2597818
2007-03-07,10.2164373
2007-03-08,10.394125
2007-03-09,10.1461077
2007-03-10,10.1695747
2007-03-11,10.2285576
2007-03-12,10.1083317
2007-03-13,10.4256134
2007-03-14,10.2842846
2007-03-15,10.4772205
2007-03-16,10.2770863
2007-03-17,10.5313492
2007-03-18,10.6747999
2007-03-19,10.6662836
2007-03-20,11.0460176
2007-03-21,11.2967777
2007-03-22,11.6308584
2007-03-23,11.5026636
2007-03-24,11.5988636
2007-03-25,11.1603251
2007-03-26,11.7174797
2007-03-27,11.2080593
2007-03-28,11.187746
2007-03-29,11.2055473
2007-03-30,11.0660353
2007-03-31,11.1418877
2007-04-01,-1.267651e+30
2007-04-02,10.6728306
2007-04-03,10.4762821
2007-04-04,10.6947184
2007-04-05,10.931488
2007-04-06,10.9000959
2007-04-07,11.3048868
2007-04-08,11.186739
2007-04-09,10.813158
2007-04-10,11.1316605
2007-04-11,11.4340801
2007-04-12,11.7105217
2007-04-13,11.5520954
2007-04-14,11.2624893
2007-04-15,11.2416248
2007-04-16,11.4738398
2007-04-17,11.0867138
2007-04-18,11.1129484
2007-04-19,11.2532845
2007-04-20,11.1992817
2007-04-21,11.4198017
2007-04-22,11.3381577
2007-04-23,11.177104
2007-04-24,10.6902351
2007-04-25,10.7734671
2007-04-26,10.3382425
2007-04-27,11.13165
2007-04-28,11.243907
2007-04-29,11.0827093
2007-04-30,11.0359716
2007-05-01,-1.267651e+30
2007-05-02,12.0918474
2007-05-03,-1.267651e+30
2007-05-04,12.5366268
2007-05-05,12.1398096
2007-05-06,12.0361156
2007-05-07,12.2052488
2007-05-08,11.9224997
2007-05-09,12.0282936
2007-05-10,11.6613569
2007-05-11,12.2889233
2007-05-12,12.1117725
2007-05-13,11.9161062
2007-05-14,12.0302095
2007-05-15,12.0081787
2007-05-16,11.9716921
2007-05-17,11.864933
2007-05-18,11.9807787
2007-05-19,11.7396336
2007-05-20,11.8323536
2007-05-21,11.7561636
2007-05-22,11.6153498
2007-05-23,11.5290089
2007-05-24,11.5890703
2007-05-25,11.71488
2007-05-26,11.7115383
2007-05-27,11.8804283
2007-05-28,11.7612991
2007-05-29,11.994606
2007-05-30,11.7747822
2007-05-31,11.6617966
2007-06-01,11.8757467
2007-06-02,11.8723803
2007-06-03,11.8037729
2007-06-04,-1.267651e+30
2007-06-05,12.0979977
2007-06-06,11.9179497
2007-06-07,11.7002296
2007-06-08,11.6032686
2007-06-09,11.7721224
2007-06-10,12.0158119
2007-06-11,11.7952528
2007-06-12,11.872653
2007-06-13,11.8464069
2007-06-14,11.9706583
2007-06-15,11.9443874
2007-06-16,11.6849813
2007-06-17,11.8268499
2007-06-18,11.7520027
2007-06-19,11.8110609
2007-06-20,11.5429316
2007-06-21,11.5273504
2007-06-22,11.8200331
2007-06-23,11.6317768
2007-06-24,11.9979572
2007-06-25,11.4766426
2007-06-26,11.6319981
2007-06-27,11.6773911
2007-06-28,11.6532001
2007-06-29,11.8357592
2007-06-30,11.851573
2007-07-01,11.648633
2007-07-02,11.5457458
2007-07-03,11.6670961
2007-07-04,11.2041702
2007-07-05,11.6028461
2007-07-06,-1.267651e+30
2007-07-07,11.774806
2007-07-08,11.1069174
2007-07-09,11.7709351
2007-07-10,11.760746
2007-07-11,11.3183069
2007-07-12,11.51579
2007-07-13,11.3474216
2007-07-14,11.5255833
2007-07-15,11.5439796
2007-07-16,12.1637497
2007-07-17,11.9192963
2007-07-18,11.7248688
2007-07-19,11.2113867
2007-07-20,11.3915443
2007-07-21,10.9967632
2007-07-22,11.8901691
2007-07-23,11.7537823
2007-07-24,11.727459
2007-07-25,11.584712
